"x","y","z"
0.779400810711048,-1.55250891796454,"1"
-1.94802085299479,-1.54334795669845,"1"
-1.38689585498807,-1.8167897745011,"1"
-0.918034671980977,-1.83286892456614,"1"
-3.16944460399031,-0.145075527960342,"1"
-1.2772560686276,-0.716027405680617,"1"
-1.70103793353135,-0.287527949213015,"1"
-0.191957522747272,-3.09901099055772,"1"
0.00748652640711511,0.10604954017383,"1"
0.511048365183149,0.0969274046291309,"1"
-1.69332675239795,-1.09580692810559,"1"
-0.889723694837455,-0.176228605862389,"1"
0.361220479131219,-1.78805644119531,"1"
-1.32595855740972,-1.35034939901434,"1"
-0.25048402147706,-0.223509217713286,"1"
0.647751371271173,-1.75836071365896,"1"
-0.814628920264495,-3.16258213113465,"1"
0.162831972228603,-0.261065131816061,"1"
-2.22967575179353,-1.79967086172384,"1"
0.298225355945838,-0.500234050255453,"1"
-1.32767995999113,-0.778351539049818,"1"
-1.03035210792187,-0.721546028978835,"1"
-0.585245460809865,-1.44138610585109,"1"
-1.31539370966071,-0.684600839265752,"1"
-1.14509709534224,-1.92311127468573,"1"
0.658527676727198,-1.3450727592599,"1"
-0.797852643742334,-1.11973765673469,"1"
0.157738683326048,-0.827985673386594,"1"
-1.51477103775395,-1.2829075149414,"1"
-0.952845867912296,-1.45197770635437,"1"
-1.82648447474067,-0.594865957240503,"1"
-0.801349856436661,-2.11167555023489,"1"
-0.84209031442731,-0.191648489552209,"1"
0.39986391529474,-1.14255393698727,"1"
-1.78604161392481,-0.515691815880879,"1"
-1.93912166287881,-1.50688756239071,"1"
-0.170179730747969,-1.19336336141669,"1"
0.393106142645893,-0.269822717881243,"1"
-2.36329747836587,-1.15482281119438,"1"
-1.52456005713053,-0.57574753890744,"1"
-0.754487288824837,0.490456570513999,"1"
-3.27808105219341,1.80060053281574,"1"
-2.69102001765101,-1.80133699004017,"1"
-2.28605072500421,-0.209012915949498,"1"
-0.948150972882568,-0.36408888755169,"1"
-2.50760339404151,0.719751569277384,"1"
-2.24265774778895,-3.23579209001169,"1"
-1.20581473708192,-0.869675885355927,"1"
-0.894316025346461,-1.29933093331249,"1"
-1.67114187993121,1.07573923538985,"1"
-0.755343135428278,-0.342567035199429,"1"
1.07836736762827,-1.65068273803159,"1"
-1.24368168170453,-0.919547858521474,"1"
-0.096560048401269,-2.72975412607489,"1"
1.64553987006132,-2.14881521502668,"1"
0.854423574725686,-1.2333565973828,"1"
0.313462992153606,-1.31753218616077,"1"
-0.569916622521987,0.707418391906512,"1"
-0.0891513555403578,-1.8982779086204,"1"
-0.0708371373291861,-0.846869221342871,"1"
-1.21388859541717,-0.6303777223478,"1"
-0.850719396904448,-0.91471527561043,"1"
-0.838708135073493,-1.82352049200691,"1"
-0.748295509132073,-2.14823627154276,"1"
-2.63987556648971,-1.0987193585508,"1"
-1.68158351988954,-0.131993383129891,"1"
-3.78864052811821,0.515081278964805,"1"
-1.73742806954298,-2.13783882430609,"1"
-0.308737837805516,-2.67387442764438,"1"
-0.836216132164288,1.36397483956394,"1"
-0.588755047000373,0.351355073548868,"1"
-0.59636817559512,-1.6224995504009,"1"
-1.47714231294583,-2.18175814791472,"1"
-1.33521834485448,-2.20225939429978,"1"
-1.41621617892244,0.132101227394766,"1"
-0.206231793185542,-2.49192404803521,"1"
-0.693868857443897,-1.93322645929443,"1"
-0.599659206028452,-0.407137416499989,"1"
-1.74028339163138,-1.00553010309434,"1"
-0.233145844600727,-1.231208266995,"1"
-1.38409173826999,-1.64395013468889,"1"
-0.641821545084133,-0.626463667625178,"1"
-1.81995510628578,-1.68514824050741,"1"
-1.25628226872945,0.137277945801882,"1"
-1.28286665244185,-0.523312575053738,"1"
-0.801166623441485,-2.00128972734832,"1"
-1.36328242435263,-0.674477619731039,"1"
-0.406861998987911,-3.36852010402733,"1"
-1.41402594430094,-0.579679770193893,"1"
-1.08075628391252,-1.68892926261757,"1"
0.487342228386297,-0.869117100252472,"1"
-1.01633686391933,-1.80416630010534,"1"
-0.122410322777836,-1.11113661686003,"1"
-1.26670328602435,-2.68425285057664,"1"
-1.32964299062598,0.567057581004341,"1"
-2.54210483249108,-0.72534661915301,"1"
-1.45443567033438,-1.86531746246206,"1"
-0.388847528631623,-0.836324098504632,"1"
-2.46661836217444,-1.10385406841809,"1"
-0.714314590777851,-0.56271351154861,"1"
-1.0786623933709,-2.34993483858046,"1"
-0.512651881728003,-1.86581365073608,"1"
-1.86796619396057,-0.442189171568192,"1"
-1.51745418170385,-1.4987608824996,"1"
-1.73913947221775,-1.49120895021139,"1"
-2.03289385238968,-2.1128328818763,"1"
-0.278842859484921,-3.10830800698578,"1"
-3.11402641884202,0.958038236490111,"1"
-1.03881496779889,-0.279787019545678,"1"
-0.00914130248269829,-0.345073562707677,"1"
-1.93164455398618,-0.622113340352787,"1"
-1.69493835122629,-0.446794892772339,"1"
-1.2002959057601,-1.4854534340694,"1"
-0.842910347980227,-2.99940095884993,"1"
-2.05672078385342,-0.406804528461786,"1"
-2.85700262273669,-0.918902542969194,"1"
0.32327814065143,-0.740132866621723,"1"
-1.66540315399249,-0.282453117379649,"1"
-0.422151801708699,-1.53174148546769,"1"
-1.70046149746646,-1.30401081991336,"1"
-2.84656414111794,-1.57163527400132,"1"
-1.01711620845019,-2.21839046488673,"1"
0.0534053300244928,-0.0783540725662127,"1"
-1.10350562836206,-1.19286548009537,"1"
-0.156740724361709,-2.66293769085855,"1"
-0.980465340418624,-1.67222760451583,"1"
-1.45153113277674,-2.29055462518417,"1"
0.0751644590514404,-3.04062326779407,"1"
-1.01558274644421,-0.71686892917773,"1"
-2.53109169641238,0.150812145039055,"1"
-1.44403432387356,-1.05401734551572,"1"
-1.20404504792233,0.498387884699057,"1"
-0.383725550185365,0.734078709803852,"1"
-1.50522357381909,0.942435236182321,"1"
-1.40533489483653,-3.84405807090953,"1"
-0.0166061113130261,-0.915951411829051,"1"
-0.975825795766602,-0.199302525222054,"1"
-0.668142337121549,-2.03353390247277,"1"
-2.52394828265908,-0.559126642096695,"1"
0.382881250086414,-1.642436404456,"1"
-0.738714601075572,-1.72807250429602,"1"
-1.87492128820699,-1.46900350349253,"1"
-1.69037228883489,-0.298613384135447,"1"
-1.09887780693927,-1.50663284283893,"1"
-1.51814284111889,-0.343341644391266,"1"
-1.37403256952243,0.110028033303898,"1"
-1.32209436272384,-1.52980107985841,"1"
-1.65557050577889,-2.27723524772362,"1"
-0.706063342355962,-3.32312977440693,"1"
-0.46611047591968,-0.585280095516341,"1"
-0.103813416276568,-0.338631266622274,"1"
-2.34800143705507,-0.2799817033195,"1"
-0.601563022567696,-1.35513279348882,"1"
0.645289042002377,-3.10046043779256,"1"
-1.68292865521632,-1.12611654215574,"1"
-0.200398647619654,-0.420489996942269,"1"
0.473071888620922,-1.55374249948678,"1"
-2.03267436596907,-1.34421551472557,"1"
-0.257929732837358,-0.693423522872997,"1"
0.0784809994652618,-1.93273629217811,"1"
-1.56228014372356,-0.225001962611266,"1"
-1.96136580474137,-0.630028037991085,"1"
-2.49701690085742,-1.05095624125592,"1"
-0.493390358857498,-0.925596442838564,"1"
-0.972529184541388,-0.691333564369389,"1"
-0.129814362469979,-1.65389141433388,"1"
-1.85687720388522,-1.58959056985324,"1"
-1.79796746894437,0.0476761904749472,"1"
-1.71829366777035,-1.83911953607743,"1"
-0.0560380288120113,-0.75350199037737,"1"
-0.47050646853434,-1.99302991861815,"1"
0.357284100472698,-0.845444138611472,"1"
-1.43603154810358,-1.0820391110507,"1"
-1.95765247783949,-1.28405071011611,"1"
-0.984051852105621,-1.31376758180012,"1"
0.115543162369803,-1.34724537510761,"1"
-2.07665278549928,-1.18636021955034,"1"
-0.793733955520727,-1.16377450743331,"1"
0.838928761789889,-0.914706138615872,"1"
-0.947905001159915,-0.415675008219887,"1"
-1.70608532685748,0.754449964787826,"1"
-1.48954875516684,0.75863712013134,"1"
-0.561278005686151,-1.25772920127036,"1"
-0.603124055001907,-0.249904841254034,"1"
-0.86423894439035,-1.76976207786048,"1"
-1.30507123786078,-2.55979197277918,"1"
-0.480746451518569,-1.61867094751845,"1"
-0.701389862345815,-0.412402012269911,"1"
-1.17348670269514,-0.893189459532723,"1"
-1.15209523280395,-1.12321244833727,"1"
-3.10954764233525,-0.988337634798493,"1"
-0.783835562358518,1.08665065957352,"1"
-0.217148461959499,-1.43542844540595,"1"
-0.617951700180784,0.252169380843741,"1"
-1.51103257394146,-1.46190341192911,"1"
-0.362397352288725,-0.557355507152567,"1"
-0.640219146700354,-0.204970195164803,"1"
-2.15802706029411,0.353166840053676,"1"
-2.09548238636569,-1.71808539520895,"1"
0.0830950878448917,-2.52852365129491,"1"
-0.398324036702038,-2.37057709642629,"1"
-1.89716053214587,-0.294987437335631,"1"
0.20802726550035,-1.59119447952659,"1"
-1.36824784490267,-1.44162419056737,"1"
0.303948970440872,-1.09714115117672,"1"
-0.250861440606723,0.49272686103276,"1"
-1.75238298751424,-1.87625974340062,"1"
-2.10111622114575,-2.03230015485854,"1"
-0.340919911878007,-1.26568210498699,"1"
-1.55852245004586,-0.723516209278894,"1"
-1.99479596327144,-0.73576290030286,"1"
0.999556953180873,-2.05767910648639,"1"
-0.610698891112663,-1.67597217292473,"1"
-0.891040138369042,-2.29721979001081,"1"
-1.44405505606462,-2.07771415690469,"1"
-0.470117978820285,-0.435630743332096,"1"
-1.10902213434704,-0.891906268545913,"1"
-2.55801193012188,-1.30576008462521,"1"
-1.37406927397501,1.24751931741929,"1"
-1.5779251701293,-0.149823782455447,"1"
-3.15542080842923,0.0491070154615396,"1"
-1.30844506525746,0.861044634800935,"1"
-0.422749544648945,-0.951245533177125,"1"
-2.28157371681741,1.07908753864736,"1"
-0.978604566291982,-0.637149185877446,"1"
-1.54136879738465,-0.759247492247829,"1"
0.073688021125343,-1.36576520599385,"1"
-0.65874796631262,-0.78800164183532,"1"
-1.29086712768925,-0.0645460469866694,"1"
-0.0994631079534507,-1.372827948133,"1"
-0.701020522037124,-3.1624807350203,"1"
-1.34347768633897,-1.33866726710886,"1"
-0.0198311301111,-2.6447769139689,"1"
0.3626997184993,-2.47810015395223,"1"
-0.418268714738228,-1.56170399392912,"1"
-1.48390171691596,-0.348512506725224,"1"
-0.652370694944079,-0.465384538738099,"1"
-3.10018842796446,-0.648585306380994,"1"
0.540511598121619,0.473346863411154,"1"
-1.5056085344592,-2.47812980307014,"1"
-2.01151634681725,2.07933377521942,"1"
-1.24372897857667,-1.19325011438753,"1"
-2.33367636469714,-1.16659322811687,"1"
0.234413812327455,-1.60381931388187,"1"
0.980497137315444,-1.49711454953716,"1"
0.395875719060907,-1.86609700194467,"1"
-1.83864866013659,-2.49901852339915,"1"
-1.4673044889092,-1.25233546885275,"1"
-0.519826319312949,-1.50497790984137,"1"
-0.497050677893167,-1.47639448405271,"1"
-3.36625846201257,0.0345799255061552,"1"
-0.656169629554837,-1.05063859157331,"1"
-2.59661429091365,-0.906949499746275,"1"
-0.333344624508191,-2.53909878357099,"1"
-0.479335853473525,-1.8585876916059,"1"
-0.182858691754592,-0.0801505454247031,"1"
-1.40666450622554,-1.39804343764493,"1"
-0.91581077537377,-0.944059773605594,"1"
-1.36303507806897,-0.567379247020633,"1"
-1.28661376953927,-0.730143094723471,"1"
-0.713171364940167,-0.463236042999503,"1"
-1.40331395764713,-1.13751004919949,"1"
-1.53625351077805,-2.25637931064413,"1"
1.33967514377994,-2.22455505989229,"1"
0.0971231485190611,-1.89887391584515,"1"
-1.07640311302403,-0.189061103124064,"1"
-1.3523125964137,-1.590198254304,"1"
0.347678263839982,-1.43765654198699,"1"
-2.81325210580316,-1.31116640536946,"1"
-0.438399970307348,-2.113448940545,"1"
-1.38110311157649,-2.33332853193502,"1"
-0.0971631330143514,-0.7446388985351,"1"
-0.290057511089141,-0.932737470138279,"1"
-1.89241087465241,-0.602009979569679,"1"
-0.326913385939192,-2.78652081839335,"1"
-0.680313507869666,-1.39062339828214,"1"
-1.38046324266258,-2.63726372930389,"1"
-1.05553793651019,-1.22421839332059,"1"
0.26763031911697,-0.393451714249026,"1"
-3.65805770660818,-0.257034462058971,"1"
-1.80777045288763,-1.91600556761705,"1"
-1.19871910953926,-0.349393532265939,"1"
0.111170040413213,0.141305384365247,"1"
-2.54430348742772,-1.21409331778645,"1"
-1.21369289847391,-1.86024885793423,"1"
-2.09550743523346,-1.21791325306698,"1"
-0.785620963597362,-0.63443144108985,"1"
0.315138947992109,-2.45182782450864,"1"
-2.70400473173496,-1.01047675368148,"1"
0.175870175389558,-1.08492861068121,"1"
-1.60308016007842,-0.82823644068321,"1"
-0.889348710066662,-2.83059764259069,"1"
-1.35580421710136,-1.09164142025399,"1"
-0.829617463034596,-0.707308193741801,"1"
-2.3675466973126,-0.147136100519161,"1"
-1.31516614013103,-0.713416755572191,"1"
0.578537534850209,-4.7039289384367,"1"
-1.97839086876536,-0.334782990770191,"1"
-2.9588663421916,0.234484129120642,"1"
-0.52032780807308,-1.22730330098967,"1"
-1.43955629223556,-0.633109200207837,"1"
-0.647316496468147,-0.995902010594475,"1"
-1.58319943151069,-1.5601315075858,"1"
-0.578028804870863,-0.27310738262328,"1"
-2.98511588444295,0.301066263258881,"1"
0.315052600986333,-1.67105087502194,"1"
0.124330275105867,-1.55461276829911,"1"
-1.37723841824295,-1.55266905935858,"1"
1.03745745281136,-1.07288752644785,"1"
-1.16099059020148,-0.78568993782641,"1"
-0.571293808683056,0.419194472676441,"1"
-1.44871994798065,-2.06057789187593,"1"
-0.88031200144218,-2.33377646813386,"1"
-0.261846736470441,-1.8783314639388,"1"
-1.39894756718878,-0.306727731821914,"1"
0.975836001901849,-0.964926003652221,"1"
-0.566496883967917,-1.47443538444671,"1"
-2.10552700258439,0.12345117388084,"1"
-0.280636725174192,-1.14750546143325,"1"
-2.11905944832692,-0.298533644637629,"1"
-1.97815121337909,0.149249101045631,"1"
-1.16959610490776,-2.16932423935817,"1"
-0.889682105266423,-0.806320174326823,"1"
0.280744451710488,-1.10874758863006,"1"
-2.3024060786905,0.754656754285232,"1"
0.136359643047434,-1.84508563616658,"1"
1.18226964845134,-2.97156805213885,"1"
-1.32419524982014,0.1637652202445,"1"
0.694125321232643,-3.42814578679134,"1"
1.12767963026054,-1.50637763526108,"1"
-0.579579525858258,-0.940112185131818,"1"
-1.18016200242588,-2.26651159111028,"1"
-0.168858854621594,-0.786614572312529,"1"
-2.47150288171814,-0.239326361559638,"1"
-0.737486780135919,-2.94163912599795,"1"
-0.958717605338182,-0.640936125938775,"1"
-0.699636741076236,-0.182584953414724,"1"
-1.17182492916543,-0.429354030585025,"1"
-0.193096326681033,-1.09528586324525,"1"
-2.79431639499577,0.123400409655739,"1"
-1.15416349539735,-0.261301124067275,"1"
0.08782802434009,-1.19748623559142,"1"
-1.20483791449912,-0.958178996966397,"1"
0.706055618411046,-1.92896940677343,"1"
-2.76912686125921,-0.322168602579908,"1"
0.487998739295374,0.441025416904036,"1"
-2.00141581408358,-1.44311683817778,"1"
-1.78248334827197,0.642969827198978,"1"
-0.713257442255906,-1.8889703153653,"1"
-0.0214818621702857,-1.20955381467082,"1"
-0.740080444360805,-1.36827712254925,"1"
-2.75216646513173,-0.782311471520709,"1"
-0.236700491130757,-2.55487604998118,"1"
-0.306952028200972,-0.0953411326794145,"1"
-1.34649537100731,-1.22243025458272,"1"
-1.22291950658646,-1.50947318771014,"1"
-0.670395158125409,-3.4308618063832,"1"
0.339670941179382,2.33973345177876,"2"
1.44838933411908,1.23289649684715,"2"
2.31011317444273,1.68447688009303,"2"
0.949612808981855,2.46761878322695,"2"
0.462434345147845,2.97542064093363,"2"
1.58437030499689,1.19747801474569,"2"
1.87213125429055,1.53756396793304,"2"
1.61874311562892,2.15870491684242,"2"
1.97668436700024,1.06542450445833,"2"
1.08366768649608,2.72898693439321,"2"
1.16761993934889,0.0580478105157898,"2"
-0.00877075474278577,3.89443110281436,"2"
0.650532676535371,1.308329398481,"2"
1.05607185644422,1.59323641967116,"2"
0.983697082478036,3.06928862805337,"2"
-0.669854267948834,4.07781645727493,"2"
2.08072667901992,0.637612003483824,"2"
1.75497794942963,2.38407373952997,"2"
3.80294985374637,0.0361352107968709,"2"
1.35712791893109,1.73965810928637,"2"
2.80818744683769,1.44707176727728,"2"
3.88330849694195,-0.30748920429548,"2"
0.919332360432045,0.589206424880715,"2"
1.0466570077846,1.38570245324318,"2"
-0.225961810777127,2.95712259060489,"2"
-1.30791252073438,4.63793958025049,"2"
1.16893292902153,2.50042551419829,"2"
0.991603711712143,2.1108663682476,"2"
1.22053223510253,0.808975866929207,"2"
0.716519000313125,3.06249004620574,"2"
-0.85333325644858,3.82756278569256,"2"
-0.194073189172967,3.17143551627204,"2"
0.790518873848752,2.66829870036203,"2"
0.960742729262036,1.50250838466369,"2"
0.979472918493166,2.7411649728869,"2"
1.62680906374539,2.71875255884101,"2"
1.88469342322726,2.306010051586,"2"
1.53487412543483,1.53583675403218,"2"
1.94434373858448,0.649075885468529,"2"
2.85728287989779,1.8451313337581,"2"
-0.733106776771054,3.75981684365964,"2"
2.41902140318489,1.35573522872961,"2"
0.2879864876961,1.0381237160097,"2"
1.3202174424517,0.87435061997834,"2"
2.13956215640618,2.6042561237772,"2"
0.378176266376115,2.60022051066191,"2"
0.284148571760086,2.72183238553488,"2"
1.55374448806335,0.479265045985263,"2"
1.43586929406118,2.89816774471934,"2"
3.18670649858197,0.372660875382121,"2"
0.790749054902018,3.21304828204787,"2"
0.439593300687287,2.67035970524481,"2"
1.68892942811384,2.7046057266396,"2"
2.0539762808453,0.109891513025715,"2"
1.61942427490011,1.11707220535652,"2"
0.385322761483512,3.85475250878871,"2"
1.05952953134811,3.20171919973746,"2"
2.23914580461193,0.637799910781686,"2"
0.931920172021723,2.56426914744711,"2"
0.981671105529404,1.03275204186459,"2"
1.46798709196506,1.00124842396964,"2"
1.26950332124355,3.28471704202105,"2"
-0.187405054058191,4.09629675671859,"2"
0.976951553149696,2.27434296535071,"2"
0.818594935131127,1.91680583183598,"2"
0.813867910146795,2.43239186526331,"2"
1.36422254599167,1.14509997663724,"2"
0.0833738389943868,3.07938678642193,"2"
0.648092659133879,2.04384555585777,"2"
2.12516425721043,2.07952217142203,"2"
-0.151495458349124,4.25474096355592,"2"
0.591621273861045,1.71816319353621,"2"
-0.506525807458921,3.33869657907838,"2"
-0.836255711028322,2.09771715603175,"2"
1.50698308433648,1.94696677902305,"2"
1.24056768555808,2.27431908466794,"2"
1.63328181344723,1.95430946198758,"2"
-0.253373961019117,3.2241842057273,"2"
1.81701670690061,1.22884863735707,"2"
1.53251533840387,1.80410187515289,"2"
-0.588782738312401,3.88853585429248,"2"
2.95696364023359,0.541453994618244,"2"
2.22539239202791,1.44053872191072,"2"
1.20997092754375,2.49609659493061,"2"
1.96477732729167,0.999827139540331,"2"
-0.129951925435907,1.91612150924309,"2"
1.86874970061475,2.50534323642993,"2"
0.10376034977302,3.79619495715964,"2"
1.21888423101452,2.64384438455048,"2"
-0.0805954359417824,3.33901659075011,"2"
1.57131868108173,1.62122311155697,"2"
0.517784960841347,3.00110020247119,"2"
2.91281921442217,1.42901667774236,"2"
0.201692999191645,3.3735765593814,"2"
-0.259842637098239,3.36233307465547,"2"
0.539899903985077,1.76925977427701,"2"
3.07646229319137,-0.491309281484139,"2"
1.90881539954096,1.55143952066008,"2"
2.64549315677201,1.91296796766844,"2"
-1.0200376453769,3.28489348647941,"2"
2.60958541309486,1.16349656041045,"2"
2.20340900059301,0.671931845939287,"2"
0.689377604141011,2.57759682337391,"2"
2.51613166874608,2.08553519597606,"2"
1.29948745784944,3.02874623519727,"2"
0.30652278568037,1.40948748567219,"2"
-1.14570359632498,2.85502117170022,"2"
0.629404750326808,3.16111443796557,"2"
1.17508753289183,1.79946519773573,"2"
2.00661579533626,1.40460927222912,"2"
1.42301255086012,2.43689551700678,"2"
2.06078460521298,1.67541250528713,"2"
0.173913989669661,2.43440887220688,"2"
1.29890662778053,1.84451541188544,"2"
1.70164586848574,1.27959906155897,"2"
3.03257069929436,-0.838330031263617,"2"
2.78905481795826,0.505601155780837,"2"
1.30575680243108,1.87679004153817,"2"
2.46475590726844,1.07097395171992,"2"
0.62798297223188,2.4223906044124,"2"
0.0676882178857705,2.53855281686338,"2"
1.49295267350092,1.10008821340467,"2"
2.82004221440641,1.29103181166398,"2"
-1.2103853109213,4.57830345895861,"2"
2.09458385966409,0.974025006547697,"2"
1.3860902054847,2.81240630685254,"2"
0.743235350473277,2.62875381402631,"2"
-0.0809503873002475,2.94937338617234,"2"
1.00053408508866,2.18712583592605,"2"
0.437002230299425,1.46946022408683,"2"
-0.149422795991378,3.39218163047174,"2"
-0.0138767397830395,3.41017496517609,"2"
1.10034748938867,2.27989753059709,"2"
1.66346733087028,1.64977709842374,"2"
1.97553855504982,1.74612937090581,"2"
0.788084980273796,1.82162397113704,"2"
3.0685965025258,0.877287043196264,"2"
-0.0320303742480197,2.38922657607637,"2"
1.24630145497651,2.61418109059324,"2"
2.57540701987422,-0.336937654480564,"2"
1.83803493796446,2.23061393436917,"2"
-0.00441906014980264,2.22587351618212,"2"
1.29009042193578,2.97536969286448,"2"
1.10241307901377,2.09412054944411,"2"
3.34791555323057,0.410554772899597,"2"
0.815955168190827,1.81886326489398,"2"
1.01877917030803,1.82811057615327,"2"
2.35386381031363,0.508293634652191,"2"
0.641657840119988,2.30980638558554,"2"
2.54564991442791,2.82030308118078,"2"
2.57379512847455,1.67689828650329,"2"
0.329897289498934,3.01591419197745,"2"
1.5712159472034,2.53106168838221,"2"
2.36966993306117,0.806922388341896,"2"
2.00002835018916,0.928959706954758,"2"
2.65297826215999,1.47843330045269,"2"
2.06809094702494,0.29159969649637,"2"
0.182004407778637,3.65206107543694,"2"
0.564873609113769,2.75298901256469,"2"
1.95253996368424,1.2018419264958,"2"
1.52758600783143,1.40593571889248,"2"
0.846971457207376,1.97581309009034,"2"
1.10474871655446,1.81307751985459,"2"
2.63355441851701,0.325755829964449,"2"
1.70061220023627,1.78007842617307,"2"
1.47094138681498,1.31444161774168,"2"
2.8351133708878,0.943925168064071,"2"
1.98081248178829,0.670708796389056,"2"
-0.12541514668242,3.19938971517888,"2"
-0.322586919371451,3.35138080827718,"2"
-0.147063392490761,4.11876305605041,"2"
-0.243881920209631,2.88738163984713,"2"
1.00163933134549,0.85602158141671,"2"
2.43969641533657,-0.450346272316603,"2"
0.695921300050383,1.77588360664875,"2"
0.444488584932308,2.27856645762491,"2"
0.286539260812459,1.92159492937254,"2"
1.45407441512402,0.832286568792541,"2"
0.452786334551816,4.01123012231908,"2"
1.57503373912376,1.82387041948176,"2"
2.40168913381395,0.725314990713968,"2"
0.309809821433771,2.84873439023517,"2"
0.0840471933618038,2.40184076204068,"2"
1.28556307394534,3.10356415235832,"2"
1.12569267000683,3.20743642856359,"2"
1.20738077470165,2.58795507282244,"2"
0.329980879127602,1.68989712856965,"2"
0.700977667942948,2.64211900138946,"2"
0.0163276798505085,3.4175059448227,"2"
-1.68030411099288,4.81360954913755,"2"
-0.201123644379503,2.94781321162435,"2"
2.55602694913468,1.03173058280766,"2"
1.47367103957613,3.16688143874568,"2"
1.26632657949986,0.689972093726409,"2"
1.34890669434371,0.164369965427236,"2"
0.70220817977639,2.78816845746092,"2"
1.04984336850855,2.50896064609949,"2"
-0.187775066585486,2.74974652520917,"2"
0.133429060825036,1.78842507760589,"2"
-0.0307351957228104,2.12508784513843,"2"
1.53116586404702,1.31966075984403,"2"
-1.59431180996397,4.26252654293013,"2"
1.74826508563941,2.21903014485146,"2"
0.357440344283555,1.86328883145696,"2"
1.3652363304408,2.79634345559771,"2"
0.409856950241617,3.7606989207154,"2"
0.246907246829939,2.7445750553036,"2"
3.01820604253193,-0.0897432782759928,"2"
1.77523779947391,1.55675802975538,"2"
0.789132412083814,2.06047292567548,"2"
3.22365458444574,1.10633218082303,"2"
0.975758479856413,2.12920175857434,"2"
0.678693200049644,3.81058738376774,"2"
0.764023791534248,2.07003583081105,"2"
1.45638958976833,1.62755133328473,"2"
1.85612689863155,2.00542723051931,"2"
2.36812087376186,1.76292484944728,"2"
2.58028370069976,-0.265524191803724,"2"
1.04101615814555,2.06303922164725,"2"
-0.707117914840343,3.18310163573155,"2"
1.96125974474945,0.203064197877723,"2"
0.947613414365557,1.78631831002456,"2"
-0.453773481146246,3.80604021864818,"2"
1.94598585362387,0.973988967851905,"2"
1.15791651435755,1.69460617173048,"2"
0.962017715648065,2.19929176911265,"2"
1.44958208975369,0.65134593185361,"2"
3.44713218479499,-0.108871907531471,"2"
2.07600068209534,2.95685206175451,"2"
2.01306063029525,3.00700637027054,"2"
1.6650381687739,1.79622941891713,"2"
0.151955125146713,3.1638246451131,"2"
0.24831220670221,3.36119513116649,"2"
-0.0237569873108217,2.8218837832148,"2"
2.54530072439106,1.79898219696749,"2"
0.929953406010414,1.18182717478566,"2"
1.58687970449304,-0.070197934334685,"2"
2.00702467752782,1.8999928537117,"2"
1.4889418185538,2.62965733761176,"2"
1.07255093733571,2.19720811369416,"2"
1.74873083849104,2.21141706793018,"2"
2.4301597477816,1.34637946742911,"2"
0.718427012844454,1.87441112995605,"2"
0.823973908606617,2.46909304689914,"2"
1.25607096486625,1.64682171867371,"2"
2.25953816688629,1.37654454144016,"2"
0.607687001854567,0.861175677116245,"2"
1.81652922637019,1.23286955363174,"2"
0.984010498431915,3.05625456941511,"2"
1.99004722247446,2.25992955376713,"2"
2.44507384243609,1.2274078682896,"2"
0.144594448980152,3.22436961532435,"2"
1.78276081681447,2.55178203321147,"2"
2.60668697901483,0.745241225889813,"2"
0.516645763754409,3.61040444802309,"2"
0.551853465552475,1.94068152614353,"2"
2.80187365498091,0.882802588105539,"2"
0.500778289487991,1.61668582295518,"2"
0.074192097862753,2.74258791729716,"2"
1.68227919791604,1.62745617816423,"2"
1.17917454396096,2.42892412650613,"2"
2.50941289270688,0.773954808329768,"2"
0.380882584524351,2.5193070026706,"2"
0.62046479540326,3.12492431674031,"2"
1.33553512489922,2.24742092531198,"2"
0.433877061823706,2.89974523201055,"2"
0.106555498585811,2.31867109478669,"2"
-0.906702150350497,3.20796026464934,"2"
2.34713299764414,0.643000529269998,"2"
1.31810890536689,2.91609299745911,"2"
0.495149453846657,1.10916353164214,"2"
-0.758955385866522,2.89784564497919,"2"
0.853010248113419,2.44058307654272,"2"
0.614361728858571,1.906057017923,"2"
0.111273745284841,3.09432497564583,"2"
-0.167029238614885,1.99031884825907,"2"
-0.263398201226515,3.15394350296082,"2"
1.98239299600686,1.21717419570308,"2"
0.109141144929179,2.85330967642262,"2"
1.60474096053282,1.77773133996215,"2"
0.522468562785729,1.81210858127131,"2"
1.60295716988278,3.58905297817583,"2"
0.967618494211863,2.69101089518058,"2"
1.55840332712957,0.723192226552797,"2"
0.47270136000757,2.02512448953653,"2"
0.719130606374692,1.81072528399367,"2"
0.941319348502128,2.86245379574889,"2"
-0.0295533053671591,3.51256631896446,"2"
0.34747038594883,2.79338103839419,"2"
0.868130966937201,2.07577585525981,"2"
1.7306299957983,2.35892187945856,"2"
-1.16559140997471,4.85439810940419,"2"
1.00073897957221,2.37203383635174,"2"
-0.0476993239541825,0.893575025934162,"2"
0.738635019355096,2.36209714575525,"2"
1.91210726517782,2.21223350446928,"2"
-1.02286131214775,3.53030101345834,"2"
1.29243300199769,2.60955238653562,"2"
1.30998289486547,2.07096650326576,"2"
1.50149633686311,1.83976639553649,"2"
2.20008647860166,1.53752324951777,"2"
1.3859644702513,0.848773073059163,"2"
1.40538914826633,1.73017293010946,"2"
-1.0665184095172,3.97406045678047,"2"
1.94204126638415,2.97274546490484,"2"
0.206928508553869,1.78660857594983,"2"
0.347452352864116,2.12309183059515,"2"
